DFT_Frequency_cm,ML_Frequency_cm,Freq_Difference_cm,Percent_Error,Mode_Overlap,DFT_Intensity_km_mol,ML_Intensity_km_mol,Intensity_Difference
4105.8440,4130.2730,24.4290,0.5950,,0.0080,0.0234,0.0154
4108.7760,4123.0320,14.2560,0.3470,,0.0163,0.0103,-0.0060
4112.0860,4122.5240,10.4380,0.2538,,0.0173,0.0954,0.0781
4124.6290,4121.0490,-3.5800,-0.0868,,0.0007,0.0009,0.0002
4125.9060,4138.7220,12.8160,0.3106,,0.0091,0.0059,-0.0033
4126.0140,4138.1530,12.1390,0.2942,,0.1821,0.1368,-0.0453
4126.2410,4133.6960,7.4550,0.1807,,0.0007,0.0014,0.0007
4132.1840,4183.2510,51.0670,1.2358,,0.0114,0.0038,-0.0075
4133.3680,4158.6840,25.3160,0.6125,,0.0261,0.0226,-0.0035
4133.9340,4141.4560,7.5220,0.1820,,0.1730,0.2274,0.0544
4134.0550,4153.7220,19.6670,0.4757,,0.0850,1.4149,1.3299
4138.4130,4178.4630,40.0500,0.9678,,0.2959,0.2992,0.0033
4140.7650,4157.8070,17.0420,0.4116,,0.0020,0.0005,-0.0015
4147.9470,4222.0230,74.0760,1.7858,,0.7117,0.9580,0.2463
4148.1210,4156.9430,8.8220,0.2127,,0.0000,0.0029,0.0028
4148.8790,4159.2290,10.3500,0.2495,,0.1993,0.0944,-0.1049
4150.0140,4171.2440,21.2300,0.5116,,0.0638,0.1379,0.0741
4151.5190,4218.7600,67.2410,1.6197,,0.0109,0.0296,0.0186
4157.3100,4178.1200,20.8100,0.5006,,0.0103,0.3908,0.3805
4171.3850,4194.0610,22.6760,0.5436,,0.3478,0.2052,-0.1425
4171.5170,4174.7480,3.2310,0.0775,,0.0101,0.0048,-0.0054
4178.1510,4196.1050,17.9540,0.4297,,0.0014,0.0008,-0.0006
4179.0500,4194.8000,15.7500,0.3769,,0.0312,0.0369,0.0057
4184.9140,4214.9590,30.0450,0.7179,,0.3609,0.2869,-0.0740
4186.5600,4214.8230,28.2630,0.6751,,0.0226,0.0874,0.0648
4196.1920,4200.7430,4.5510,0.1085,,0.0011,0.0451,0.0441
4208.8380,4212.9660,4.1280,0.0981,,0.0027,0.0028,0.0000
4212.6550,4267.7670,55.1120,1.3082,,0.0516,0.0969,0.0454
4216.1040,4232.4060,16.3020,0.3867,,0.0087,0.0114,0.0028
4218.0570,4249.2270,31.1700,0.7390,,0.0897,0.0677,-0.0221
4219.3590,4223.0360,3.6770,0.0871,,0.0094,0.0273,0.0179
4219.8970,4233.4050,13.5080,0.3201,,0.0386,0.3039,0.2653
4225.7510,4218.8130,-6.9380,-0.1642,,0.0027,0.0876,0.0849
4232.3370,4250.9380,18.6010,0.4395,,0.0204,0.0449,0.0245
4233.0840,4261.6630,28.5790,0.6751,,0.0008,0.0137,0.0130
4236.1750,4241.2680,5.0930,0.1202,,0.0532,0.0188,-0.0344
4236.9050,4293.6910,56.7860,1.3403,,0.0304,0.0283,-0.0021
4243.2670,4262.5520,19.2850,0.4545,,0.0002,0.0210,0.0208
4244.7880,4261.1460,16.3580,0.3854,,0.0170,0.2052,0.1883
4248.1390,4237.6330,-10.5060,-0.2473,,0.0137,0.0343,0.0206
4251.7040,4253.0900,1.3860,0.0326,,0.0015,0.0582,0.0567
4258.0930,4261.1060,3.0130,0.0708,,0.0201,0.0700,0.0498
4261.2770,4274.7040,13.4270,0.3151,,0.0047,0.4198,0.4151
4265.9030,4283.1370,17.2340,0.4040,,0.0293,0.0030,-0.0263
4267.5050,4295.7810,28.2760,0.6626,,0.0539,0.0484,-0.0055
4268.9540,4288.6650,19.7110,0.4617,,0.0203,0.0877,0.0674
4273.7240,4275.3370,1.6130,0.0377,,0.0317,0.1122,0.0804
4278.6720,4297.6620,18.9900,0.4438,,0.0014,0.0079,0.0065
4280.7310,4267.6050,-13.1260,-0.3066,,0.0010,0.0214,0.0204
4281.3610,4343.8510,62.4900,1.4596,,0.0559,0.0911,0.0352
4283.5730,4298.3310,14.7580,0.3445,,0.0062,0.0726,0.0664
4289.4650,4319.1300,29.6650,0.6916,,0.0124,0.0027,-0.0098
4290.0120,4297.4070,7.3950,0.1724,,0.0751,0.0852,0.0101
4309.4480,4373.0220,63.5740,1.4752,,0.0453,0.1095,0.0642
4312.9520,4318.7310,5.7790,0.1340,,0.0695,0.0124,-0.0571
4315.2440,4331.2410,15.9970,0.3707,,0.0643,0.2512,0.1869
4316.0940,4336.0100,19.9160,0.4614,,0.0002,0.0062,0.0060
4316.5130,4317.1200,0.6070,0.0141,,0.0001,0.0026,0.0025
4326.2940,4303.6130,-22.6810,-0.5243,,0.0020,0.0281,0.0261
4334.1330,4352.0110,17.8780,0.4125,,0.0122,0.4152,0.4030
4335.7400,4344.2470,8.5070,0.1962,,0.0034,0.0804,0.0770
4336.0560,4347.3080,11.2520,0.2595,,0.0666,0.8569,0.7903
4340.5790,4405.6500,65.0710,1.4991,,0.0224,0.0587,0.0363
4356.2010,4374.7560,18.5550,0.4259,,0.0067,0.4548,0.4481
4358.4160,4363.7570,5.3410,0.1225,,0.0099,0.0662,0.0562
4362.0800,4352.9890,-9.0910,-0.2084,,0.0001,0.0088,0.0087
4362.9470,4366.5560,3.6090,0.0827,,0.1716,0.1681,-0.0036
4363.7760,4341.9540,-21.8220,-0.5001,,0.0013,0.0091,0.0079
4369.2200,4438.8310,69.6110,1.5932,,0.0022,0.0098,0.0075
4378.1900,4404.8080,26.6180,0.6080,,0.1692,1.0219,0.8527
4378.8920,4398.9190,20.0270,0.4574,,0.0657,0.1400,0.0743
4386.3520,4351.2080,-35.1440,-0.8012,,0.0047,0.0256,0.0209
4399.5870,4391.4150,-8.1720,-0.1857,,0.0001,0.0010,0.0009
4402.9740,4407.9010,4.9270,0.1119,,0.1951,0.7341,0.5390
4403.0550,4467.7420,64.6870,1.4691,,0.0040,0.0031,-0.0009
4407.2470,4409.3060,2.0590,0.0467,,0.1096,0.4953,0.3857
4409.7910,4373.7040,-36.0870,-0.8183,,0.0051,0.5081,0.5030
4410.6680,4385.1850,-25.4830,-0.5778,,0.0120,0.3135,0.3015
4414.6960,4448.0420,33.3460,0.7553,,0.0676,0.0290,-0.0386
4420.8780,4400.5050,-20.3730,-0.4608,,0.0171,0.0002,-0.0169
4428.6020,4427.2890,-1.3130,-0.0296,,0.0338,0.5582,0.5244
4430.0410,4422.9550,-7.0860,-0.1600,,0.0006,0.0266,0.0260
4431.7560,4406.9600,-24.7960,-0.5595,,0.0010,0.2946,0.2937
4443.4810,4420.8310,-22.6500,-0.5097,,0.0177,0.0324,0.0146
4444.5590,4432.8340,-11.7250,-0.2638,,0.1220,1.1805,1.0585
4445.2820,4433.6650,-11.6170,-0.2613,,0.0178,0.3346,0.3168
4452.5880,4443.4010,-9.1870,-0.2063,,0.0004,0.0037,0.0033
4452.8350,4483.3840,30.5490,0.6861,,0.0010,0.1028,0.1018
4454.2050,4456.0490,1.8440,0.0414,,0.0009,0.0039,0.0030
4454.7990,4523.0590,68.2600,1.5323,,0.0004,0.0038,0.0034
4454.9490,4483.9920,29.0430,0.6519,,0.0723,0.0144,-0.0578
4467.6250,4465.5200,-2.1050,-0.0471,,0.3893,2.1141,1.7248
4468.5970,4458.1380,-10.4590,-0.2341,,0.0154,0.0245,0.0091
4476.0500,4479.2820,3.2320,0.0722,,0.0007,0.0038,0.0030
4479.0950,4469.1000,-9.9950,-0.2231,,0.0860,0.2452,0.1592
4487.7910,4555.7640,67.9730,1.5146,,0.0002,0.0128,0.0125
4490.2010,4522.3060,32.1050,0.7150,,0.0475,0.0160,-0.0315
4498.4110,4519.3930,20.9820,0.4664,,0.0002,0.0020,0.0019
4501.7550,4489.1300,-12.6250,-0.2804,,0.0000,0.0003,0.0002
4514.4090,4493.0370,-21.3720,-0.4734,,0.0012,0.0017,0.0004
4516.1740,4528.2140,12.0400,0.2666,,0.0037,0.1456,0.1419
4524.2940,4509.6060,-14.6880,-0.3246,,0.0001,0.0027,0.0027
4525.9120,4522.2910,-3.6210,-0.0800,,0.0000,0.0024,0.0023
4533.9010,4526.0750,-7.8260,-0.1726,,0.0021,0.0046,0.0025
4535.4300,4513.4640,-21.9660,-0.4843,,0.0035,0.0002,-0.0033
4535.7870,4557.6690,21.8820,0.4824,,0.0016,0.0411,0.0394
4537.1950,4611.4710,74.2760,1.6370,,0.0000,0.0002,0.0002
4541.6780,4566.2750,24.5970,0.5416,,0.0025,0.3848,0.3823
4545.4150,4551.6820,6.2670,0.1379,,0.0063,0.1264,0.1201
4547.0520,4593.7210,46.6690,1.0264,,0.0003,0.0424,0.0421
4547.7800,4545.4980,-2.2820,-0.0502,,0.0000,0.0011,0.0011
4555.4750,4549.2960,-6.1790,-0.1356,,0.0037,0.0049,0.0012
4556.9630,4561.3850,4.4220,0.0970,,0.0012,0.0274,0.0262
4561.0370,4634.1860,73.1490,1.6038,,0.0000,0.0073,0.0073
4563.1360,4587.3960,24.2600,0.5317,,0.0037,0.9714,0.9677
4576.4130,4626.4720,50.0590,1.0938,,0.0002,0.1405,0.1403
4580.9430,4638.1680,57.2250,1.2492,,0.0002,0.0005,0.0002
4581.0700,4599.5280,18.4580,0.4029,,0.0140,0.9783,0.9643
4581.5900,4588.1410,6.5510,0.1430,,0.0001,0.0511,0.0510
4592.6590,4629.7190,37.0600,0.8069,,0.0001,0.0064,0.0063
4604.6880,4627.9830,23.2950,0.5059,,0.0191,0.8188,0.7998
4620.1750,4667.5300,47.3550,1.0250,,0.0023,0.0061,0.0038
4621.8840,4662.5140,40.6300,0.8791,,0.0000,0.0005,0.0005
4630.0610,4667.9630,37.9020,0.8186,,0.0005,0.0239,0.0234
4630.6880,4690.0770,59.3890,1.2825,,0.0046,0.0107,0.0061
4646.0030,4707.0470,61.0440,1.3139,,0.0184,0.0530,0.0346
4650.8790,4674.1030,23.2240,0.4993,,0.1577,0.0093,-0.1484
4659.3680,4700.8840,41.5160,0.8910,,0.0001,0.0198,0.0198
4668.0020,4695.3990,27.3970,0.5869,,0.0499,0.1101,0.0602
4670.8670,4709.7380,38.8710,0.8322,,0.1555,0.1704,0.0149
4678.6220,4703.6420,25.0200,0.5348,,0.3065,0.2308,-0.0758
4695.4960,4735.6160,40.1200,0.8544,,0.0879,0.3707,0.2829
4703.0190,4743.2860,40.2670,0.8562,,0.0107,0.1771,0.1664
4711.0810,4731.5620,20.4810,0.4347,,0.0240,0.0616,0.0376
4717.7130,4772.3800,54.6670,1.1588,,0.0380,0.1344,0.0963
4722.0390,4765.7760,43.7370,0.9262,,0.0219,0.0241,0.0022
4737.6990,4770.5570,32.8580,0.6935,,0.0051,0.1161,0.1109
4747.2350,4788.4800,41.2450,0.8688,,0.0577,0.1639,0.1062
4748.4730,4801.3150,52.8420,1.1128,,0.2526,0.6161,0.3635
4760.2030,4827.3430,67.1400,1.4104,,0.0325,0.1274,0.0949
4783.3660,4806.6570,23.2910,0.4869,,0.0039,0.0097,0.0058
4789.3110,4807.2910,17.9800,0.3754,,0.0564,0.3437,0.2874
4809.1620,4865.4000,56.2380,1.1694,,0.0008,0.0707,0.0699
4820.6350,4844.8510,24.2160,0.5023,,0.0022,0.0192,0.0170
4834.8280,4843.1680,8.3400,0.1725,,0.0170,0.0983,0.0813
4841.8270,4853.9170,12.0900,0.2497,,0.0023,0.1565,0.1542
4855.3780,4911.1810,55.8030,1.1493,,0.0031,0.0920,0.0890
4864.3650,4874.3380,9.9730,0.2050,,0.0032,0.0862,0.0830
4866.0160,4886.9140,20.8980,0.4295,,0.0210,0.0860,0.0649
4873.1960,4882.4130,9.2170,0.1891,,0.1427,0.0195,-0.1233
4887.3870,4909.8600,22.4730,0.4598,,0.0008,0.0551,0.0543
4894.7150,4891.6020,-3.1130,-0.0636,,0.0009,0.0938,0.0930
4900.7230,4917.4160,16.6930,0.3406,,0.1131,0.1657,0.0526
4917.2410,4911.9170,-5.3240,-0.1083,,0.0010,0.0103,0.0094
4918.3440,4924.6880,6.3440,0.1290,,0.0009,0.0739,0.0730
4926.6800,4951.9590,25.2790,0.5131,,0.3897,1.1897,0.8001
4940.6910,4947.7450,7.0540,0.1428,,0.0011,0.0162,0.0151
4948.1250,4989.8160,41.6910,0.8426,,0.0022,0.0348,0.0327
5019.8720,5056.2210,36.3490,0.7241,,0.0003,0.0066,0.0063
5027.8410,5060.0050,32.1640,0.6397,,0.0004,0.0070,0.0067
5035.6240,5098.2670,62.6430,1.2440,,0.0023,0.0625,0.0603
5074.9220,5133.2940,58.3720,1.1502,,0.0059,0.0207,0.0148
5169.2570,5243.8650,74.6080,1.4433,,0.0008,0.0072,0.0064
5198.5330,5276.9410,78.4080,1.5083,,0.0106,0.0527,0.0421
5358.9580,5420.4310,61.4730,1.1471,,0.6428,0.4568,-0.1860
5412.7330,5458.1210,45.3880,0.8385,,0.0007,0.0011,0.0004
5863.1580,5909.3580,46.2000,0.7880,,0.2140,1.2933,1.0793
5871.6580,5918.5600,46.9020,0.7988,,0.0877,1.2094,1.1217
5932.3260,5966.9070,34.5810,0.5829,,0.4398,0.3433,-0.0965
5941.3360,5985.6290,44.2930,0.7455,,0.1203,0.7755,0.6552
6002.2380,6035.0150,32.7770,0.5461,,0.4827,0.3498,-0.1329
6012.4240,6041.8960,29.4720,0.4902,,0.1345,1.4541,1.3196
6013.7140,6035.1110,21.3970,0.3558,,0.0000,0.0116,0.0116
6028.2940,6043.0740,14.7800,0.2452,,1.8710,2.8821,1.0110
6036.2650,6055.5380,19.2730,0.3193,,0.0000,0.0031,0.0031
6037.8740,6068.1880,30.3140,0.5021,,0.0000,0.0027,0.0026
6059.3040,6071.1180,11.8140,0.1950,,0.0000,0.0001,0.0001
6059.7520,6091.4470,31.6950,0.5230,,0.0000,0.0151,0.0151
6064.9810,6096.0210,31.0400,0.5118,,0.4610,1.0614,0.6004
6081.8530,6091.5470,9.6940,0.1594,,0.0000,0.0004,0.0004
6083.4590,6104.2010,20.7420,0.3410,,0.0001,0.0006,0.0005
6096.7640,6109.4950,12.7310,0.2088,,0.0001,0.0013,0.0012
6097.3760,6159.8040,62.4280,1.0239,,0.3875,1.4493,1.0618
6105.3390,6127.4680,22.1290,0.3625,,0.0000,0.0000,0.0000
6106.2670,6097.6690,-8.5980,-0.1408,,0.0325,1.3404,1.3079
6107.1320,6152.7950,45.6630,0.7477,,0.8112,7.3423,6.5311
6119.3120,6129.9500,10.6380,0.1738,,0.0000,0.0003,0.0003
6120.9360,6142.6520,21.7160,0.3548,,0.0000,0.0005,0.0005
6128.4110,6117.2190,-11.1920,-0.1826,,0.2076,2.9029,2.6953
6134.6050,6111.9700,-22.6350,-0.3690,,0.0215,0.4176,0.3961
6142.7800,6165.8020,23.0220,0.3748,,0.0000,0.0002,0.0001
6157.9290,6167.6300,9.7010,0.1575,,0.0141,0.0052,-0.0089
6170.6680,6174.1040,3.4360,0.0557,,0.0570,0.4995,0.4425
6184.3950,6197.0200,12.6250,0.2041,,0.0313,0.4383,0.4070
6531.8650,6602.0020,70.1370,1.0738,,0.0001,0.0170,0.0169
6577.4590,6637.9750,60.5160,0.9201,,0.0001,0.0005,0.0004
6614.8890,6676.3300,61.4410,0.9288,,0.0001,0.0010,0.0009
6636.0270,6685.3820,49.3550,0.7437,,0.0000,0.0068,0.0068
6658.5620,6705.7240,47.1620,0.7083,,0.0005,0.0090,0.0085
6660.1630,6718.4290,58.2660,0.8748,,0.0006,0.0033,0.0028
6681.6450,6741.4360,59.7910,0.8949,,0.0006,0.0050,0.0044
6988.0750,7125.4820,137.4070,1.9663,,6.4837,36.5439,30.0601
